13 23 0.628579
13 24 0.616584
13 25 0.603189
13 26 0.588569
13 27 0.572650
13 28 0.555621
13 29 0.537433
13 30 0.518282
13 31 0.498137
13 32 0.477188
13 33 0.455413
13 34 0.432990
13 35 0.409902
13 36 0.386309
13 37 0.362196
13 38 0.337701
13 39 0.312808
13 40 0.287637
13 41 0.262168
13 42 0.236502
13 43 0.210622
13 44 0.184606
13 45 0.158441
13 46 0.132189
13 47 0.105839
13 48 0.079436
13 49 0.052980
13 50 0.026499
14 1 0.650094
14 2 0.654316
14 3 0.658747
14 4 0.663161
14 5 0.667684
14 6 0.672072
14 7 0.676429
14 8 0.680495
14 9 0.684353
14 10 0.687728
14 11 0.690686
14 12 0.692944
14 13 0.694555
14 14 0.695234
14 15 0.695031
14 16 0.693673
14 17 0.691216
14 18 0.687411
14 19 0.682332
14 20 0.675766
14 21 0.667817
14 22 0.658317
14 23 0.647402
14 24 0.634951
14 25 0.621132
14 26 0.605868
14 27 0.589351
14 28 0.571535
14 29 0.552625
14 30 0.532598
14 31 0.511658
14 32 0.489794
14 33 0.467200
14 34 0.443869
14 35 0.419975
14 36 0.395511
14 37 0.370630
14 38 0.345321
14 39 0.319715
14 40 0.293797
14 41 0.267674
14 42 0.241330
14 43 0.214852
14 44 0.188222
14 45 0.161507
14 46 0.134693
14 47 0.107830
14 48 0.080907
14 49 0.053959
14 50 0.026983
15 1 0.661996
15 2 0.666505
15 3 0.671119
15 4 0.675968
15 5 0.680817
15 6 0.685772
15 7 0.690579
15 8 0.695319
15 9 0.699718
15 10 0.703837
15 11 0.707386
15 12 0.710404
15 13 0.712596
15 14 0.713989
15 15 0.714290
15 16 0.713527
15 17 0.711426
15 18 0.708029
15 19 0.703095
15 20 0.696698
15 21 0.688643
15 22 0.679044
15 23 0.667760
15 24 0.654948
15 25 0.640521
15 26 0.624669
15 27 0.607350
15 28 0.588775
15 29 0.568933
15 30 0.548041
15 31 0.526103
15 32 0.503329
15 33 0.479726
15 34 0.455488
15 35 0.430618
15 36 0.405288
15 37 0.379493
15 38 0.353378
15 39 0.326935
15 40 0.300281
15 41 0.273401
15 42 0.246391
15 43 0.219233
15 44 0.191999
15 45 0.164671
15 46 0.137303
15 47 0.109880
15 48 0.082437
15 49 0.054966
15 50 0.027487
16 1 0.673934
16 2 0.678589
16 3 0.683610
16 4 0.688774
16 5 0.694193
16 6 0.699620
16 7 0.705140
16 8 0.710482
16 9 0.715705
16 10 0.720516
16 11 0.724948
16 12 0.728692
16 13 0.731759
16 14 0.733836
16 15 0.734926
16 16 0.734721
16 17 0.733234
16 18 0.730186
16 19 0.725614
16 20 0.719289
16 21 0.711293
16 22 0.701456
16 23 0.689913
16 24 0.676562
16 25 0.661585
16 26 0.644938
16 27 0.626839
16 28 0.607284
16 29 0.586509
16 30 0.564532
16 31 0.541585
16 32 0.517692
16 33 0.493070
16 34 0.467739
16 35 0.441889
16 36 0.415529
16 37 0.388821
16 38 0.361765
16 39 0.334491
16 40 0.306990
16 41 0.279366
16 42 0.251601
16 43 0.223776
16 44 0.195869
16 45 0.167940
16 46 0.139968
16 47 0.111992
16 48 0.083995
16 49 0.056002
16 50 0.028000
17 1 0.685642
17 2 0.690654
17 3 0.695958
17 4 0.701671
17 5 0.707561
17 6 0.713717
17 7 0.719878
17 8 0.726102
17 9 0.732103
17 10 0.737905
17 11 0.743198
17 12 0.747977
17 13 0.751914
17 14 0.754985
17 15 0.756856
17 16 0.757502
17 17 0.756604
17 18 0.754157
17 19 0.749887
17 20 0.743832
17 21 0.735783
17 22 0.725840
17 23 0.713875
17 24 0.700053
17 25 0.684320
17 26 0.666896
17 27 0.647784
17 28 0.627237
17 29 0.605289
17 30 0.582198
17 31 0.558012
17 32 0.532974
17 33 0.507125
17 34 0.480680
17 35 0.453668
17 36 0.426271
17 37 0.398499
17 38 0.370502
17 39 0.342276
17 40 0.313937
17 41 0.285471
17 42 0.256965
17 43 0.228399
17 44 0.199837
17 45 0.171252
17 46 0.142689
17 47 0.114125
17 48 0.085583
17 49 0.057045
17 50 0.028522
18 1 0.697191
18 2 0.702428
18 3 0.708234
18 4 0.714392
18 5 0.721000
18 6 0.727809
18 7 0.734885
18 8 0.741947
18 9 0.749024
18 10 0.755805
18 11 0.762280
18 12 0.768107
18 13 0.773245
18 14 0.777334
18 15 0.780314
18 16 0.781825
18 17 0.781814
18 18 0.779953
18 19 0.776225
18 20 0.770369
18 21 0.762434
18 22 0.752248
18 23 0.739948
18 24 0.725456
18 25 0.708986
18 26 0.690542
18 27 0.670391
18 28 0.648589
18 29 0.625420
18 30 0.600960
18 31 0.575486
18 32 0.549067
18 33 0.521951
18 34 0.494190
18 35 0.465992
18 36 0.437387
18 37 0.408543
18 38 0.379468
18 39 0.350294
18 40 0.321011
18 41 0.291716
18 42 0.262390
18 43 0.233102
18 44 0.203825
18 45 0.174605
18 46 0.145413
18 47 0.116276
18 48 0.087167
18 49 0.058096
18 50 0.029041
19 1 0.708297
19 2 0.713964
19 3 0.720160
19 4 0.726995
19 5 0.734237
19 6 0.741962
19 7 0.749904
19 8 0.758099
19 9 0.766243
19 10 0.774327
19 11 0.782009
19 12 0.789234
19 13 0.795625
19 14 0.801093
19 15 0.805239
19 16 0.807961
19 17 0.808874
19 18 0.807894
19 19 0.804692
19 20 0.799251
19 21 0.791335
19 22 0.781026
19 23 0.768211
19 24 0.753078
19 25 0.735624
19 26 0.716123
19 27 0.694650
19 28 0.671519
19 29 0.646842
19 30 0.620934
19 31 0.593904
19 32 0.566038
19 33 0.537422
19 34 0.508299
19 35 0.478723
19 36 0.448888
19 37 0.418818
19 38 0.388663
19 39 0.358422
19 40 0.328205
19 41 0.297994
19 42 0.267867
19 43 0.237795
19 44 0.207827
19 45 0.177930
19 46 0.148132
19 47 0.118400
19 48 0.088742
19 49 0.059129
19 50 0.029557
20 1 0.718999
20 2 0.724971
20 3 0.731772
20 4 0.739190
20 5 0.747314
20 6 0.755898
20 7 0.764989
20 8 0.774302
20 9 0.783834
20 10 0.793252
20 11 0.802500
20 12 0.811195
20 13 0.819227
20 14 0.826171
20 15 0.831878
20 16 0.835907
20 17 0.838103
20 18 0.838058
20 19 0.835666
20 20 0.830607
20 21 0.822882
20 22 0.812311
20 23 0.799034
20 24 0.783021
20 25 0.764539
20 26 0.743676
20 27 0.720779
20 28 0.695997
20 29 0.669694
20 30 0.642030
20 31 0.613341
20 32 0.583759
20 33 0.553569
20 34 0.522862
20 35 0.491864
20 36 0.460623
20 37 0.429312
20 38 0.397943
20 39 0.366641
20 40 0.335393
20 41 0.304286
20 42 0.273290
20 43 0.242460
20 44 0.211758
20 45 0.181214
20 46 0.150787
20 47 0.120487
20 48 0.090274
20 49 0.060143
20 50 0.030057
21 1 0.728994
21 2 0.735467
21 3 0.742766
21 4 0.750995
21 5 0.759931
21 6 0.769639
21 7 0.779854
21 8 0.790592
21 9 0.801539
21 10 0.812648
21 11 0.823544
21 12 0.834113
21 13 0.843916
21 14 0.852772
21 15 0.860194
21 16 0.865959
21 17 0.869574
21 18 0.870833
21 19 0.869306
21 20 0.864881
21 21 0.857276
21 22 0.846543
21 23 0.832593
21 24 0.815661
21 25 0.795833
21 26 0.773479
21 27 0.748793
21 28 0.722195
21 29 0.693909
21 30 0.664337
21 31 0.633672
21 32 0.602258
21 33 0.570234
21 34 0.537870
21 35 0.505247
21 36 0.472567
21 37 0.439863
21 38 0.407277
21 39 0.374805
21 40 0.342544
21 41 0.310466
21 42 0.278632
21 43 0.246998
21 44 0.215598
21 45 0.184382
21 46 0.153362
21 47 0.122488
21 48 0.091753
21 49 0.061110
21 50 0.030539
22 1 0.738282
22 2 0.745137
22 3 0.753140
22 4 0.762094
22 5 0.772083
22 6 0.782871
22 7 0.794497
22 8 0.806674
22 9 0.819377
22 10 0.832256
22 11 0.845206
22 12 0.857796
22 13 0.869834
22 14 0.880807
22 15 0.890438
22 16 0.898161
22 17 0.903664
22 18 0.906393
22 19 0.906094
22 20 0.902336
22 21 0.895036
22 22 0.883992
22 23 0.869361
22 24 0.851196
22 25 0.829869
22 26 0.805614
22 27 0.778918
22 28 0.750083
22 29 0.719596
22 30 0.687736
22 31 0.654924
22 32 0.621368
22 33 0.587396
22 34 0.553136
22 35 0.518830
22 36 0.484537
22 37 0.450422
22 38 0.416497
22 39 0.382868
22 40 0.349513
22 41 0.316496
22 42 0.283772
22 43 0.251376
22 44 0.219253
22 45 0.187411
22 46 0.155792
22 47 0.124387
22 48 0.093139
22 49 0.062024
22 50 0.030989
23 1 0.746541
23 2 0.753959
23 3 0.762563
23 4 0.772456
23 5 0.783435
23 6 0.795563
23 7 0.808589
23 8 0.822519
23 9 0.837040
23 10 0.852076
23 11 0.867226
23 12 0.882309
23 13 0.896817
23 14 0.910450
23 15 0.922591
23 16 0.932842
23 17 0.940527
23 18 0.945230
23 19 0.946339
23 20 0.943571
23 21 0.936540
23 22 0.925253
23 23 0.909664
23 24 0.890106
23 25 0.866832
23 26 0.840392
23 27 0.811184
23 28 0.779809
23 29 0.746658
23 30 0.712261
23 31 0.676922
23 32 0.641053
23 33 0.604846
23 34 0.568595
23 35 0.532400
23 36 0.496457
23 37 0.460793
23 38 0.425533
23 39 0.390658
23 40 0.356240
23 41 0.322231
23 42 0.288666
23 43 0.255483
23 44 0.222689
23 45 0.190216
23 46 0.158053
23 47 0.126129
23 48 0.094419
23 49 0.062857
23 50 0.031404
24 1 0.753735
24 2 0.761596
24 3 0.770987
24 4 0.781734
24 5 0.793927
24 6 0.807356
24 7 0.822061
24 8 0.837775
24 9 0.854467
24 10 0.871783
24 11 0.889584
24 12 0.907398
24 13 0.924938
24 14 0.941584
24 15 0.956889
24 16 0.970088
24 17 0.980616
24 18 0.987662
24 19 0.990696
24 20 0.989067
24 21 0.982524
24 22 0.970816
24 23 0.954147
24 24 0.932731
24 25 0.907160
24 26 0.877937
24 27 0.845804
24 28 0.811310
24 29 0.775139
24 30 0.737729
24 31 0.699612
24 32 0.661075
24 33 0.622486
24 34 0.583999
24 35 0.545852
24 36 0.508097
24 37 0.470878
24 38 0.434185
24 39 0.398094
24 40 0.362558
24 41 0.327609
24 42 0.293178
24 43 0.259270
24 44 0.225804
24 45 0.192765
24 46 0.160073
24 47 0.127694
24 48 0.095551
24 49 0.063600
24 50 0.031768
25 1 0.759521
25 2 0.767986
25 3 0.778056
25 4 0.789847
25 5 0.803185
25 6 0.818149
25 7 0.834523
25 8 0.852326
25 9 0.871268
25 10 0.891271
25 11 0.911931
25 12 0.933017
25 13 0.953955
25 14 0.974310
25 15 0.993293
25 16 1.010244
25 17 1.024187
25 18 1.034336
25 19 1.039714
25 20 1.039696
25 21 1.033671
25 22 1.021549
25 23 1.003377
25 24 0.979709
25 25 0.951139
25 26 0.918577
25 27 0.882785
25 28 0.844664
25 29 0.804857
25 30 0.764067
25 31 0.722722
25 32 0.681297
25 33 0.640025
25 34 0.599200
25 35 0.558910
25 36 0.519323
25 37 0.480438
25 38 0.442340
25 39 0.404977
25 40 0.368379
25 41 0.332469
25 42 0.297244
25 43 0.262613
25 44 0.228552
25 45 0.194968
25 46 0.161822
25 47 0.129022
25 48 0.096518
25 49 0.064223
25 50 0.032076
26 1 0.763829
26 2 0.772770
26 3 0.783678
26 4 0.796412
26 5 0.811087
26 6 0.827533
26 7 0.845823
26 8 0.865737
26 9 0.887269
26 10 0.910104
26 11 0.934102
26 12 0.958785
26 13 0.983798
26 14 1.008409
26 15 1.031962
26 16 1.053410
26 17 1.071778
26 18 1.085780
26 19 1.094344
26 20 1.096332
26 21 1.091119
26 22 1.078332
26 23 1.058295
26 24 1.031590
26 25 0.999294
26 26 0.962448
26 27 0.922268
26 28 0.879703
26 29 0.835720
26 30 0.790960
26 31 0.746059
26 32 0.701367
26 33 0.657255
26 34 0.613864
26 35 0.571389
26 36 0.529846
26 37 0.489321
26 38 0.449761
26 39 0.411188
26 40 0.373514
26 41 0.336724
26 42 0.300715
26 43 0.265450
26 44 0.230823
26 45 0.196783
26 46 0.163225
26 47 0.130088
26 48 0.097274
26 49 0.064714
26 50 0.032315
27 1 0.766305
27 2 0.775853
27 3 0.787472
27 4 0.801301
27 5 0.817216
27 6 0.835333
27 7 0.855500
27 8 0.877784
27 9 0.901968
27 10 0.928020
27 11 0.955590
27 12 0.984461
27 13 1.014042
27 14 1.043794
27 15 1.072739
27 16 1.099874
27 17 1.123736
27 18 1.142873
27 19 1.155549
27 20 1.160367
27 21 1.156143
27 22 1.142555
27 23 1.119880
27 24 1.089240
27 25 1.051999
27 26 1.009822
27 27 0.964134
27 28 0.916320
27 29 0.867359
27 30 0.818141
27 31 0.769190
27 32 0.720993
27 33 0.673764
27 34 0.627735
27 35 0.582937
27 36 0.539461
27 37 0.497241
27 38 0.456291
27 39 0.416502
27 40 0.377847
27 41 0.340199
27 42 0.303510
27 43 0.267651
27 44 0.232561
27 45 0.198116
27 46 0.164245
27 47 0.130832
27 48 0.097801
27 49 0.065044
27 50 0.032476
28 1 0.766852
28 2 0.776864
28 3 0.789311
28 4 0.804104
28 5 0.821394
28 6 0.841084
28 7 0.863305
28 8 0.887931
28 9 0.915038
28 10 0.944416
28 11 0.976011
28 12 1.009428
28 13 1.044341
28 14 1.079987
28 15 1.115539
28 16 1.149610
28 17 1.180624
28 18 1.206425
28 19 1.224809
28 20 1.233443
28 21 1.230713
28 22 1.215867
28 23 1.189602
28 24 1.153492
28 25 1.109803
28 26 1.060708
28 27 1.008284
28 28 0.954082
28 29 0.899403
28 30 0.845054
28 31 0.791700
28 32 0.739653
28 33 0.689197
28 34 0.640376
28 35 0.593278
28 36 0.547820
28 37 0.503992
28 38 0.461660
28 39 0.420771
28 40 0.381172
28 41 0.342790
28 42 0.305475
28 43 0.269144
28 44 0.233654
28 45 0.198919
28 46 0.164806
28 47 0.131225
28 48 0.098054
28 49 0.065199
28 50 0.032547
29 1 0.765116
29 2 0.775684
29 3 0.788806
29 4 0.804654
29 5 0.823173
29 6 0.844541
29 7 0.868705
29 8 0.895831
29 9 0.925837
29 10 0.958824
29 11 0.994609
29 12 1.033119
29 13 1.073905
29 14 1.116484
29 15 1.159821
29 16 1.202604
29 17 1.242723
29 18 1.277582
29 19 1.303817
29 20 1.318061
29 21 1.317401
29 22 1.300763
29 23 1.269172
29 24 1.225481
29 25 1.173016
29 26 1.115072
29 27 1.054212
29 28 0.992464
29 29 0.931115
29 30 0.871108
29 31 0.812904
29 32 0.756847
29 33 0.702993
29 34 0.651409
29 35 0.601978
29 36 0.554650
29 37 0.509247
29 38 0.465678
29 39 0.423749
29 40 0.383357
29 41 0.344316
29 42 0.306519
29 43 0.269796
29 44 0.234042
29 45 0.199102
29 46 0.164871
29 47 0.131209
29 48 0.098012
29 49 0.065151
29 50 0.032520
30 1 0.760992
30 2 0.771950
30 3 0.785808
30 4 0.802533
30 5 0.822333
30 6 0.845203
30 7 0.871371
30 8 0.900852
30 9 0.933874
30 10 0.970434
30 11 1.010695
30 12 1.054533
30 13 1.101879
30 14 1.152222
30 15 1.204850
30 16 1.258261
30 17 1.310265
30 18 1.357363
30 19 1.394990
30 20 1.417582
30 21 1.420228
30 22 1.400613
30 23 1.360995
30 24 1.306243
30 25 1.241853
30 26 1.172352
30 27 1.101165
30 28 1.030448
30 29 0.961617
30 30 0.895358
30 31 0.832083
30 32 0.771837
30 33 0.714634
30 34 0.660288
30 35 0.608677
30 36 0.559554
30 37 0.512762
30 38 0.468053
30 39 0.425272
30 40 0.384190
30 41 0.344664
30 42 0.306489
30 43 0.269534
30 44 0.233617
30 45 0.198615
30 46 0.164367
30 47 0.130755
30 48 0.097633
30 49 0.064887
30 50 0.032381
31 1 0.754145
31 2 0.765541
31 3 0.779942
31 4 0.797562
31 5 0.818423
31 6 0.842785
31 7 0.870723
31 8 0.902545
31 9 0.938374
31 10 0.978548
31 11 1.023204
31 12 1.072636
31 13 1.126856
31 14 1.185863
31 15 1.249097
31 16 1.315502
31 17 1.382715
31 18 1.446779
31 19 1.501196
31 20 1.537204
31 21 1.545317
31 22 1.520609
31 23 1.467954
31 24 1.396779
31 25 1.315802
31 26 1.231452
31 27 1.147648
31 28 1.066671
31 29 0.989547
31 30 0.916743
31 31 0.848232
31 32 0.783897
31 33 0.723416
31 34 0.666535
31 35 0.612889
31 36 0.562220
31 37 0.514194
31 38 0.468582
31 39 0.425095
31 40 0.383537
31 41 0.343661
31 42 0.305298
31 43 0.268234
31 44 0.232322
31 45 0.197376
31 46 0.163260
31 47 0.129811
31 48 0.096901
31 49 0.064381
31 50 0.032126
32 1 0.744483
32 2 0.756126
32 3 0.771072
32 4 0.789349
32 5 0.811222
